time,temperature_2m,relativehumidity_2m,pressure_msl,windspeed_10m,precipitation,city,lat,lon
2023-01-01T00:00,8.7,98,1019.2,7.8,0.0,lucknow,26.8467,80.9462
2023-01-01T01:00,9.1,97,1020.3,6.0,0.0,lucknow,26.8467,80.9462
2023-01-01T02:00,9.8,97,1021.1,5.6,0.0,lucknow,26.8467,80.9462
2023-01-01T03:00,11.9,91,1021.9,6.1,0.0,lucknow,26.8467,80.9462
2023-01-01T04:00,14.4,82,1022.7,4.1,0.0,lucknow,26.8467,80.9462
2023-01-01T05:00,17.0,74,1022.6,4.2,0.0,lucknow,26.8467,80.9462
2023-01-01T06:00,18.6,67,1021.9,3.8,0.0,lucknow,26.8467,80.9462
2023-01-01T07:00,19.7,63,1020.5,2.6,0.0,lucknow,26.8467,80.9462
2023-01-01T08:00,20.4,60,1019.4,2.3,0.0,lucknow,26.8467,80.9462
2023-01-01T09:00,20.6,58,1018.5,2.7,0.0,lucknow,26.8467,80.9462
2023-01-01T10:00,20.5,57,1018.5,3.7,0.0,lucknow,26.8467,80.9462
2023-01-01T11:00,19.5,75,1018.5,3.2,0.0,lucknow,26.8467,80.9462
2023-01-01T12:00,16.6,75,1019.4,5.4,0.0,lucknow,26.8467,80.9462
2023-01-01T13:00,13.6,87,1020.3,7.6,0.0,lucknow,26.8467,80.9462
2023-01-01T14:00,12.6,90,1020.7,8.3,0.0,lucknow,26.8467,80.9462
2023-01-01T15:00,11.6,92,1021.2,8.7,0.0,lucknow,26.8467,80.9462
2023-01-01T16:00,10.7,94,1021.4,9.3,0.0,lucknow,26.8467,80.9462
2023-01-01T17:00,10.1,95,1021.3,9.0,0.0,lucknow,26.8467,80.9462
2023-01-01T18:00,9.4,96,1020.9,8.8,0.0,lucknow,26.8467,80.9462
2023-01-01T19:00,9.1,97,1020.3,8.3,0.0,lucknow,26.8467,80.9462
2023-01-01T20:00,8.6,97,1019.9,9.4,0.0,lucknow,26.8467,80.9462
2023-01-01T21:00,8.6,97,1019.4,8.6,0.0,lucknow,26.8467,80.9462
2023-01-01T22:00,9.1,97,1019.4,6.8,0.0,lucknow,26.8467,80.9462
2023-01-01T23:00,8.6,97,1019.4,8.0,0.0,lucknow,26.8467,80.9462
2023-01-02T00:00,7.7,97,1020.4,5.1,0.0,lucknow,26.8467,80.9462
2023-01-02T01:00,8.0,97,1020.9,5.1,0.0,lucknow,26.8467,80.9462
2023-01-02T02:00,8.6,97,1021.7,2.9,0.0,lucknow,26.8467,80.9462
2023-01-02T03:00,11.1,89,1022.7,3.8,0.0,lucknow,26.8467,80.9462
2023-01-02T04:00,14.1,78,1023.5,2.8,0.0,lucknow,26.8467,80.9462
2023-01-02T05:00,16.1,69,1023.6,3.2,0.0,lucknow,26.8467,80.9462
2023-01-02T06:00,17.5,62,1022.9,2.9,0.0,lucknow,26.8467,80.9462
2023-01-02T07:00,18.5,58,1021.5,2.9,0.0,lucknow,26.8467,80.9462
2023-01-02T08:00,19.1,54,1020.7,2.9,0.0,lucknow,26.8467,80.9462
2023-01-02T09:00,19.4,53,1019.9,2.7,0.0,lucknow,26.8467,80.9462
2023-01-02T10:00,19.2,52,1019.4,2.7,0.0,lucknow,26.8467,80.9462
2023-01-02T11:00,18.0,75,1019.6,2.7,0.0,lucknow,26.8467,80.9462
2023-01-02T12:00,16.6,62,1020.4,4.6,0.0,lucknow,26.8467,80.9462
2023-01-02T13:00,15.8,65,1021.0,4.2,0.0,lucknow,26.8467,80.9462
2023-01-02T14:00,12.8,78,1021.5,6.9,0.0,lucknow,26.8467,80.9462
2023-01-02T15:00,10.6,87,1021.7,8.9,0.0,lucknow,26.8467,80.9462
2023-01-02T16:00,9.6,91,1022.0,9.4,0.0,lucknow,26.8467,80.9462
2023-01-02T17:00,9.2,93,1022.0,7.2,0.0,lucknow,26.8467,80.9462
2023-01-02T18:00,8.7,94,1021.9,7.3,0.0,lucknow,26.8467,80.9462
2023-01-02T19:00,8.6,95,1021.4,7.2,0.0,lucknow,26.8467,80.9462
2023-01-02T20:00,8.1,96,1021.1,7.9,0.0,lucknow,26.8467,80.9462
2023-01-02T21:00,7.5,96,1020.9,10.5,0.0,lucknow,26.8467,80.9462
2023-01-02T22:00,7.7,96,1020.6,8.6,0.0,lucknow,26.8467,80.9462
2023-01-02T23:00,7.2,97,1020.8,8.2,0.0,lucknow,26.8467,80.9462
2023-01-03T00:00,7.0,98,1021.2,5.2,0.0,lucknow,26.8467,80.9462
2023-01-03T01:00,7.2,97,1022.0,4.6,0.0,lucknow,26.8467,80.9462
2023-01-03T02:00,7.2,99,1022.4,3.6,0.0,lucknow,26.8467,80.9462
2023-01-03T03:00,9.8,92,1023.6,4.1,0.0,lucknow,26.8467,80.9462
2023-01-03T04:00,13.1,85,1024.1,3.3,0.0,lucknow,26.8467,80.9462
2023-01-03T05:00,15.4,73,1023.9,4.1,0.0,lucknow,26.8467,80.9462
2023-01-03T06:00,17.0,64,1023.1,5.3,0.0,lucknow,26.8467,80.9462
2023-01-03T07:00,18.1,60,1021.6,6.0,0.0,lucknow,26.8467,80.9462
2023-01-03T08:00,18.8,58,1020.4,6.5,0.0,lucknow,26.8467,80.9462
2023-01-03T09:00,19.0,56,1019.6,6.9,0.0,lucknow,26.8467,80.9462
2023-01-03T10:00,18.9,56,1019.2,7.5,0.0,lucknow,26.8467,80.9462
2023-01-03T11:00,17.8,64,1019.0,5.8,0.0,lucknow,26.8467,80.9462
2023-01-03T12:00,14.2,78,1020.2,5.6,0.0,lucknow,26.8467,80.9462
2023-01-03T13:00,13.8,79,1020.9,5.5,0.0,lucknow,26.8467,80.9462
2023-01-03T14:00,12.0,86,1021.4,5.7,0.0,lucknow,26.8467,80.9462
2023-01-03T15:00,9.9,93,1021.9,6.9,0.0,lucknow,26.8467,80.9462
2023-01-03T16:00,8.7,96,1022.1,8.4,0.0,lucknow,26.8467,80.9462
2023-01-03T17:00,8.6,96,1022.3,7.4,0.0,lucknow,26.8467,80.9462
2023-01-03T18:00,7.8,98,1022.0,8.4,0.0,lucknow,26.8467,80.9462
2023-01-03T19:00,7.8,98,1021.6,7.2,0.0,lucknow,26.8467,80.9462
2023-01-03T20:00,7.9,98,1021.2,6.6,0.0,lucknow,26.8467,80.9462
2023-01-03T21:00,7.7,98,1020.8,6.9,0.0,lucknow,26.8467,80.9462
2023-01-03T22:00,7.3,98,1020.5,6.9,0.0,lucknow,26.8467,80.9462
2023-01-03T23:00,7.6,97,1020.4,7.6,0.0,lucknow,26.8467,80.9462
2023-01-04T00:00,5.9,98,1021.5,6.8,0.0,lucknow,26.8467,80.9462
2023-01-04T01:00,6.2,98,1022.4,7.0,0.0,lucknow,26.8467,80.9462
2023-01-04T02:00,6.9,98,1023.3,4.5,0.0,lucknow,26.8467,80.9462
2023-01-04T03:00,8.9,92,1023.9,5.4,0.0,lucknow,26.8467,80.9462
2023-01-04T04:00,11.4,83,1024.4,6.1,0.0,lucknow,26.8467,80.9462
2023-01-04T05:00,13.8,75,1024.4,7.7,0.0,lucknow,26.8467,80.9462
2023-01-04T06:00,15.4,67,1023.5,8.2,0.0,lucknow,26.8467,80.9462
2023-01-04T07:00,16.5,62,1022.2,8.2,0.0,lucknow,26.8467,80.9462
2023-01-04T08:00,17.3,59,1021.0,7.6,0.0,lucknow,26.8467,80.9462
2023-01-04T09:00,17.7,57,1020.1,7.0,0.0,lucknow,26.8467,80.9462
2023-01-04T10:00,17.6,57,1019.5,7.4,0.0,lucknow,26.8467,80.9462
2023-01-04T11:00,16.7,64,1019.5,5.8,0.0,lucknow,26.8467,80.9462
2023-01-04T12:00,12.1,83,1021.1,7.6,0.0,lucknow,26.8467,80.9462
2023-01-04T13:00,10.1,90,1021.7,9.2,0.0,lucknow,26.8467,80.9462
2023-01-04T14:00,9.1,93,1022.0,8.9,0.0,lucknow,26.8467,80.9462
2023-01-04T15:00,8.4,94,1022.5,8.7,0.0,lucknow,26.8467,80.9462
2023-01-04T16:00,8.2,94,1022.7,7.0,0.0,lucknow,26.8467,80.9462
2023-01-04T17:00,8.3,94,1022.5,7.6,0.0,lucknow,26.8467,80.9462
2023-01-04T18:00,8.1,94,1022.5,7.4,0.0,lucknow,26.8467,80.9462
2023-01-04T19:00,7.4,95,1022.2,7.5,0.0,lucknow,26.8467,80.9462
2023-01-04T20:00,6.3,97,1022.0,10.0,0.0,lucknow,26.8467,80.9462
2023-01-04T21:00,5.8,98,1021.5,9.2,0.0,lucknow,26.8467,80.9462
2023-01-04T22:00,5.3,99,1021.2,7.6,0.0,lucknow,26.8467,80.9462
2023-01-04T23:00,5.1,100,1021.2,7.6,0.0,lucknow,26.8467,80.9462
2023-01-05T00:00,4.3,100,1022.3,6.8,0.0,lucknow,26.8467,80.9462
2023-01-05T01:00,4.8,100,1023.1,5.4,0.0,lucknow,26.8467,80.9462
2023-01-05T02:00,5.4,100,1024.0,7.3,0.0,lucknow,26.8467,80.9462
2023-01-05T03:00,6.8,98,1025.0,8.4,0.0,lucknow,26.8467,80.9462
2023-01-05T04:00,9.4,90,1026.0,7.5,0.0,lucknow,26.8467,80.9462
2023-01-05T05:00,11.9,80,1026.0,8.2,0.0,lucknow,26.8467,80.9462
2023-01-05T06:00,13.9,70,1025.3,9.0,0.0,lucknow,26.8467,80.9462
2023-01-05T07:00,15.2,63,1024.1,8.7,0.0,lucknow,26.8467,80.9462
2023-01-05T08:00,16.2,58,1022.8,7.3,0.0,lucknow,26.8467,80.9462
2023-01-05T09:00,16.9,56,1021.9,5.6,0.0,lucknow,26.8467,80.9462
2023-01-05T10:00,17.0,56,1021.4,4.6,0.0,lucknow,26.8467,80.9462
2023-01-05T11:00,15.9,75,1021.3,3.4,0.0,lucknow,26.8467,80.9462
2023-01-05T12:00,13.8,69,1022.9,4.9,0.0,lucknow,26.8467,80.9462
2023-01-05T13:00,10.6,83,1023.5,7.2,0.0,lucknow,26.8467,80.9462
2023-01-05T14:00,8.6,91,1023.9,9.4,0.0,lucknow,26.8467,80.9462
2023-01-05T15:00,7.6,94,1024.1,9.6,0.0,lucknow,26.8467,80.9462
2023-01-05T16:00,6.9,96,1024.2,9.2,0.0,lucknow,26.8467,80.9462
2023-01-05T17:00,6.8,97,1024.3,7.0,0.0,lucknow,26.8467,80.9462
2023-01-05T18:00,6.6,97,1023.9,6.6,0.0,lucknow,26.8467,80.9462
2023-01-05T19:00,6.2,98,1023.8,6.8,0.0,lucknow,26.8467,80.9462
2023-01-05T20:00,5.6,99,1023.5,7.0,0.0,lucknow,26.8467,80.9462
2023-01-05T21:00,5.2,100,1023.0,7.7,0.0,lucknow,26.8467,80.9462
2023-01-05T22:00,5.1,100,1022.5,7.1,0.0,lucknow,26.8467,80.9462
2023-01-05T23:00,4.7,100,1022.3,8.0,0.0,lucknow,26.8467,80.9462
2023-01-06T00:00,4.5,100,1023.5,5.8,0.0,lucknow,26.8467,80.9462
2023-01-06T01:00,4.9,98,1023.9,5.5,0.0,lucknow,26.8467,80.9462
2023-01-06T02:00,5.4,99,1024.7,6.6,0.0,lucknow,26.8467,80.9462
2023-01-06T03:00,6.8,98,1026.0,8.2,0.0,lucknow,26.8467,80.9462
2023-01-06T04:00,7.9,96,1026.7,9.3,0.0,lucknow,26.8467,80.9462
2023-01-06T05:00,9.9,86,1026.9,8.9,0.0,lucknow,26.8467,80.9462
2023-01-06T06:00,11.9,79,1026.0,8.2,0.0,lucknow,26.8467,80.9462
2023-01-06T07:00,13.6,75,1024.7,8.8,0.0,lucknow,26.8467,80.9462
2023-01-06T08:00,15.0,71,1023.3,10.2,0.0,lucknow,26.8467,80.9462
2023-01-06T09:00,15.9,66,1022.3,10.8,0.0,lucknow,26.8467,80.9462
2023-01-06T10:00,15.9,65,1021.9,12.1,0.0,lucknow,26.8467,80.9462
2023-01-06T11:00,14.9,70,1021.7,11.0,0.0,lucknow,26.8467,80.9462
2023-01-06T12:00,10.9,87,1022.6,7.5,0.0,lucknow,26.8467,80.9462
2023-01-06T13:00,9.4,92,1023.1,7.1,0.0,lucknow,26.8467,80.9462
2023-01-06T14:00,8.2,94,1023.2,8.4,0.0,lucknow,26.8467,80.9462
2023-01-06T15:00,7.9,95,1023.7,7.4,0.0,lucknow,26.8467,80.9462
2023-01-06T16:00,7.2,96,1023.8,7.9,0.0,lucknow,26.8467,80.9462
2023-01-06T17:00,6.2,97,1023.9,9.7,0.0,lucknow,26.8467,80.9462
2023-01-06T18:00,5.4,98,1023.5,10.5,0.0,lucknow,26.8467,80.9462
2023-01-06T19:00,5.7,98,1023.0,7.1,0.0,lucknow,26.8467,80.9462
2023-01-06T20:00,4.9,98,1022.4,8.0,0.0,lucknow,26.8467,80.9462
2023-01-06T21:00,5.0,98,1021.6,7.2,0.0,lucknow,26.8467,80.9462
2023-01-06T22:00,5.2,97,1021.0,8.0,0.0,lucknow,26.8467,80.9462
2023-01-06T23:00,5.1,97,1020.8,8.3,0.0,lucknow,26.8467,80.9462
2023-01-07T00:00,4.8,99,1022.1,7.6,0.0,lucknow,26.8467,80.9462
2023-01-07T01:00,4.9,99,1022.7,6.6,0.0,lucknow,26.8467,80.9462
2023-01-07T02:00,5.2,99,1023.4,8.8,0.0,lucknow,26.8467,80.9462
2023-01-07T03:00,6.1,98,1024.2,10.1,0.0,lucknow,26.8467,80.9462
2023-01-07T04:00,7.2,95,1024.7,11.9,0.0,lucknow,26.8467,80.9462
2023-01-07T05:00,10.1,83,1024.7,11.9,0.0,lucknow,26.8467,80.9462
2023-01-07T06:00,12.4,76,1023.6,10.1,0.0,lucknow,26.8467,80.9462
2023-01-07T07:00,14.6,68,1022.1,9.8,0.0,lucknow,26.8467,80.9462
2023-01-07T08:00,16.2,61,1020.7,10.8,0.0,lucknow,26.8467,80.9462
2023-01-07T09:00,17.1,58,1019.6,10.6,0.0,lucknow,26.8467,80.9462
2023-01-07T10:00,17.2,56,1019.0,10.1,0.0,lucknow,26.8467,80.9462
2023-01-07T11:00,16.2,63,1018.9,7.3,0.0,lucknow,26.8467,80.9462
2023-01-07T12:00,10.9,82,1019.9,9.5,0.0,lucknow,26.8467,80.9462
2023-01-07T13:00,9.8,86,1020.3,8.4,0.0,lucknow,26.8467,80.9462
2023-01-07T14:00,8.8,89,1020.6,7.8,0.0,lucknow,26.8467,80.9462
2023-01-07T15:00,8.0,90,1020.7,7.5,0.0,lucknow,26.8467,80.9462
2023-01-07T16:00,7.6,90,1021.1,7.5,0.0,lucknow,26.8467,80.9462
2023-01-07T17:00,6.8,91,1020.9,7.3,0.0,lucknow,26.8467,80.9462
2023-01-07T18:00,6.5,92,1020.3,7.3,0.0,lucknow,26.8467,80.9462
2023-01-07T19:00,6.3,92,1019.6,8.0,0.0,lucknow,26.8467,80.9462
2023-01-07T20:00,6.3,92,1019.2,8.0,0.0,lucknow,26.8467,80.9462
2023-01-07T21:00,6.2,92,1018.5,9.4,0.0,lucknow,26.8467,80.9462
2023-01-07T22:00,5.9,92,1018.0,9.0,0.0,lucknow,26.8467,80.9462
2023-01-07T23:00,5.6,91,1017.7,8.3,0.0,lucknow,26.8467,80.9462
2023-01-08T00:00,4.5,97,1018.9,7.5,0.0,lucknow,26.8467,80.9462
2023-01-08T01:00,4.3,97,1019.8,6.2,0.0,lucknow,26.8467,80.9462
2023-01-08T02:00,5.2,97,1020.6,6.5,0.0,lucknow,26.8467,80.9462
2023-01-08T03:00,7.2,92,1021.1,7.2,0.0,lucknow,26.8467,80.9462
2023-01-08T04:00,9.9,86,1022.0,7.0,0.0,lucknow,26.8467,80.9462
2023-01-08T05:00,12.5,79,1021.9,7.3,0.0,lucknow,26.8467,80.9462
2023-01-08T06:00,14.7,72,1021.0,8.0,0.0,lucknow,26.8467,80.9462
2023-01-08T07:00,16.3,65,1019.7,7.2,0.0,lucknow,26.8467,80.9462
2023-01-08T08:00,17.4,60,1018.7,6.9,0.0,lucknow,26.8467,80.9462
2023-01-08T09:00,17.9,58,1017.9,6.9,0.0,lucknow,26.8467,80.9462
2023-01-08T10:00,18.0,57,1017.6,7.6,0.0,lucknow,26.8467,80.9462
2023-01-08T11:00,16.9,65,1017.5,5.2,0.0,lucknow,26.8467,80.9462
2023-01-08T12:00,12.9,76,1018.4,8.3,0.0,lucknow,26.8467,80.9462
2023-01-08T13:00,11.7,80,1018.8,8.0,0.0,lucknow,26.8467,80.9462
2023-01-08T14:00,10.1,86,1019.6,8.4,0.0,lucknow,26.8467,80.9462
2023-01-08T15:00,9.2,89,1020.1,8.2,0.0,lucknow,26.8467,80.9462
2023-01-08T16:00,8.9,90,1020.1,8.1,0.0,lucknow,26.8467,80.9462
2023-01-08T17:00,9.1,91,1020.0,6.5,0.0,lucknow,26.8467,80.9462
2023-01-08T18:00,9.4,91,1019.6,4.7,0.0,lucknow,26.8467,80.9462
2023-01-08T19:00,9.0,93,1019.1,4.0,0.0,lucknow,26.8467,80.9462
2023-01-08T20:00,7.8,96,1018.7,4.9,0.0,lucknow,26.8467,80.9462
2023-01-08T21:00,6.1,100,1018.3,5.2,0.0,lucknow,26.8467,80.9462
2023-01-08T22:00,5.6,100,1018.1,4.0,0.0,lucknow,26.8467,80.9462
2023-01-08T23:00,5.1,100,1018.5,4.6,0.0,lucknow,26.8467,80.9462
2023-01-09T00:00,6.2,100,1019.9,5.5,0.0,lucknow,26.8467,80.9462
2023-01-09T01:00,6.2,100,1020.7,4.1,0.0,lucknow,26.8467,80.9462
2023-01-09T02:00,6.3,99,1021.7,4.5,0.0,lucknow,26.8467,80.9462
2023-01-09T03:00,7.8,97,1022.4,4.4,0.0,lucknow,26.8467,80.9462
2023-01-09T04:00,9.6,99,1023.2,3.3,0.0,lucknow,26.8467,80.9462
2023-01-09T05:00,11.1,94,1023.2,2.3,0.0,lucknow,26.8467,80.9462
2023-01-09T06:00,13.6,88,1022.4,3.6,0.0,lucknow,26.8467,80.9462
2023-01-09T07:00,16.1,76,1020.9,5.7,0.0,lucknow,26.8467,80.9462
2023-01-09T08:00,17.5,70,1019.6,7.4,0.0,lucknow,26.8467,80.9462
2023-01-09T09:00,18.3,67,1018.7,8.1,0.0,lucknow,26.8467,80.9462
2023-01-09T10:00,18.5,65,1018.4,8.4,0.0,lucknow,26.8467,80.9462
2023-01-09T11:00,17.6,71,1018.3,5.8,0.0,lucknow,26.8467,80.9462
2023-01-09T12:00,12.6,89,1018.9,10.4,0.0,lucknow,26.8467,80.9462
2023-01-09T13:00,11.4,92,1019.5,10.3,0.0,lucknow,26.8467,80.9462
2023-01-09T14:00,10.4,94,1019.7,10.2,0.0,lucknow,26.8467,80.9462
2023-01-09T15:00,9.6,96,1020.1,9.9,0.0,lucknow,26.8467,80.9462
2023-01-09T16:00,8.8,99,1020.2,9.6,0.0,lucknow,26.8467,80.9462
2023-01-09T17:00,8.1,100,1020.1,9.6,0.0,lucknow,26.8467,80.9462
2023-01-09T18:00,7.8,100,1019.7,9.2,0.0,lucknow,26.8467,80.9462
2023-01-09T19:00,7.3,100,1019.1,8.5,0.0,lucknow,26.8467,80.9462
2023-01-09T20:00,7.8,100,1018.8,5.3,0.0,lucknow,26.8467,80.9462
2023-01-09T21:00,8.3,100,1018.3,6.5,0.0,lucknow,26.8467,80.9462
2023-01-09T22:00,8.2,100,1018.2,7.3,0.0,lucknow,26.8467,80.9462
2023-01-09T23:00,8.4,100,1018.1,6.5,0.0,lucknow,26.8467,80.9462
2023-01-10T00:00,7.7,98,1019.2,3.3,0.0,lucknow,26.8467,80.9462
2023-01-10T01:00,7.8,99,1020.0,4.0,0.0,lucknow,26.8467,80.9462
2023-01-10T02:00,8.1,97,1020.7,5.8,0.0,lucknow,26.8467,80.9462
2023-01-10T03:00,8.9,98,1021.3,8.0,0.0,lucknow,26.8467,80.9462
2023-01-10T04:00,10.6,97,1022.1,10.2,0.0,lucknow,26.8467,80.9462
2023-01-10T05:00,12.4,90,1021.7,8.6,0.0,lucknow,26.8467,80.9462
2023-01-10T06:00,15.4,82,1020.4,6.6,0.0,lucknow,26.8467,80.9462
2023-01-10T07:00,17.5,74,1018.8,8.0,0.0,lucknow,26.8467,80.9462
2023-01-10T08:00,19.1,66,1017.6,9.7,0.0,lucknow,26.8467,80.9462
2023-01-10T09:00,20.0,61,1016.0,8.4,0.0,lucknow,26.8467,80.9462
2023-01-10T10:00,20.1,60,1015.7,11.5,0.0,lucknow,26.8467,80.9462
2023-01-10T11:00,19.1,66,1015.9,9.0,0.0,lucknow,26.8467,80.9462
2023-01-10T12:00,13.9,87,1016.7,10.2,0.0,lucknow,26.8467,80.9462
2023-01-10T13:00,12.5,89,1017.2,10.7,0.0,lucknow,26.8467,80.9462
2023-01-10T14:00,11.9,90,1017.6,9.8,0.0,lucknow,26.8467,80.9462
2023-01-10T15:00,11.1,93,1017.6,9.5,0.0,lucknow,26.8467,80.9462
2023-01-10T16:00,10.2,95,1017.2,10.0,0.0,lucknow,26.8467,80.9462
2023-01-10T17:00,9.8,96,1017.1,9.2,0.0,lucknow,26.8467,80.9462
2023-01-10T18:00,9.2,98,1016.6,8.9,0.0,lucknow,26.8467,80.9462
2023-01-10T19:00,8.8,99,1016.2,8.2,0.0,lucknow,26.8467,80.9462
2023-01-10T20:00,8.1,100,1015.7,8.4,0.0,lucknow,26.8467,80.9462
2023-01-10T21:00,7.8,100,1015.1,7.5,0.0,lucknow,26.8467,80.9462
2023-01-10T22:00,7.5,98,1014.7,7.3,0.0,lucknow,26.8467,80.9462
2023-01-10T23:00,7.2,97,1014.4,7.3,0.0,lucknow,26.8467,80.9462
2023-01-11T00:00,6.2,100,1015.8,5.8,0.0,lucknow,26.8467,80.9462
2023-01-11T01:00,6.8,100,1016.1,5.8,0.0,lucknow,26.8467,80.9462
2023-01-11T02:00,6.8,100,1016.6,2.1,0.0,lucknow,26.8467,80.9462
2023-01-11T03:00,8.6,96,1017.6,3.3,0.0,lucknow,26.8467,80.9462
2023-01-11T04:00,11.6,88,1018.3,2.3,0.0,lucknow,26.8467,80.9462
2023-01-11T05:00,14.1,83,1018.5,2.6,0.0,lucknow,26.8467,80.9462
2023-01-11T06:00,16.1,74,1017.6,3.8,0.0,lucknow,26.8467,80.9462
2023-01-11T07:00,17.7,66,1016.3,3.6,0.0,lucknow,26.8467,80.9462
2023-01-11T08:00,18.7,61,1015.2,4.0,0.0,lucknow,26.8467,80.9462
2023-01-11T09:00,19.2,57,1014.2,4.5,0.0,lucknow,26.8467,80.9462
2023-01-11T10:00,19.4,57,1013.7,4.3,0.0,lucknow,26.8467,80.9462
2023-01-11T11:00,18.3,75,1013.6,2.6,0.0,lucknow,26.8467,80.9462
2023-01-11T12:00,13.1,86,1014.1,7.1,0.0,lucknow,26.8467,80.9462
2023-01-11T13:00,11.6,88,1014.4,7.6,0.0,lucknow,26.8467,80.9462
2023-01-11T14:00,10.3,92,1014.7,8.0,0.0,lucknow,26.8467,80.9462
2023-01-11T15:00,9.4,94,1015.3,8.5,0.0,lucknow,26.8467,80.9462
2023-01-11T16:00,8.6,95,1015.5,8.7,0.0,lucknow,26.8467,80.9462
2023-01-11T17:00,8.1,96,1015.9,8.9,0.0,lucknow,26.8467,80.9462
2023-01-11T18:00,7.6,97,1015.7,9.2,0.0,lucknow,26.8467,80.9462
2023-01-11T19:00,7.7,98,1015.0,6.6,0.0,lucknow,26.8467,80.9462
2023-01-11T20:00,7.6,99,1014.8,5.8,0.0,lucknow,26.8467,80.9462
2023-01-11T21:00,7.6,99,1014.2,5.7,0.0,lucknow,26.8467,80.9462
2023-01-11T22:00,7.1,100,1013.9,6.2,0.0,lucknow,26.8467,80.9462
2023-01-11T23:00,6.9,100,1013.2,5.4,0.0,lucknow,26.8467,80.9462
2023-01-12T00:00,6.9,100,1013.7,4.3,0.0,lucknow,26.8467,80.9462
2023-01-12T01:00,6.5,100,1014.1,3.4,0.0,lucknow,26.8467,80.9462
2023-01-12T02:00,7.3,99,1014.2,5.9,0.0,lucknow,26.8467,80.9462
2023-01-12T03:00,8.6,98,1014.7,5.1,0.0,lucknow,26.8467,80.9462
2023-01-12T04:00,11.4,98,1015.5,4.3,0.0,lucknow,26.8467,80.9462
2023-01-12T05:00,14.2,85,1015.7,5.6,0.0,lucknow,26.8467,80.9462
2023-01-12T06:00,16.5,75,1015.2,5.2,0.0,lucknow,26.8467,80.9462
2023-01-12T07:00,18.2,67,1013.9,4.7,0.0,lucknow,26.8467,80.9462
2023-01-12T08:00,19.2,65,1012.7,4.9,0.0,lucknow,26.8467,80.9462
2023-01-12T09:00,19.7,61,1011.9,3.8,0.0,lucknow,26.8467,80.9462
2023-01-12T10:00,19.8,60,1011.4,1.8,0.0,lucknow,26.8467,80.9462
2023-01-12T11:00,19.0,79,1011.4,1.5,0.0,lucknow,26.8467,80.9462
2023-01-12T12:00,15.6,80,1011.4,6.2,0.0,lucknow,26.8467,80.9462
2023-01-12T13:00,13.4,87,1011.9,8.4,0.0,lucknow,26.8467,80.9462
2023-01-12T14:00,12.4,89,1012.2,8.0,0.0,lucknow,26.8467,80.9462
2023-01-12T15:00,11.9,89,1012.7,6.9,0.0,lucknow,26.8467,80.9462
2023-01-12T16:00,11.9,89,1013.3,6.1,0.0,lucknow,26.8467,80.9462
2023-01-12T17:00,11.3,91,1013.4,6.2,0.0,lucknow,26.8467,80.9462
2023-01-12T18:00,10.1,94,1013.6,7.6,0.0,lucknow,26.8467,80.9462
2023-01-12T19:00,11.7,92,1013.1,4.2,0.0,lucknow,26.8467,80.9462
2023-01-12T20:00,12.1,91,1012.5,9.1,0.0,lucknow,26.8467,80.9462
2023-01-12T21:00,11.6,93,1011.8,9.2,0.0,lucknow,26.8467,80.9462
2023-01-12T22:00,11.6,93,1011.3,8.2,0.0,lucknow,26.8467,80.9462
2023-01-12T23:00,12.1,90,1011.5,5.2,0.2,lucknow,26.8467,80.9462
2023-01-13T00:00,11.7,92,1012.2,7.2,0.3,lucknow,26.8467,80.9462
2023-01-13T01:00,12.3,88,1012.9,10.2,0.6,lucknow,26.8467,80.9462
2023-01-13T02:00,13.0,85,1013.3,16.3,0.6,lucknow,26.8467,80.9462
2023-01-13T03:00,14.1,82,1014.5,15.1,1.0,lucknow,26.8467,80.9462
2023-01-13T04:00,15.1,77,1015.7,11.5,2.1,lucknow,26.8467,80.9462
2023-01-13T05:00,16.9,76,1015.7,12.6,0.3,lucknow,26.8467,80.9462
2023-01-13T06:00,19.1,69,1014.8,9.0,0.0,lucknow,26.8467,80.9462
2023-01-13T07:00,20.5,63,1013.8,8.0,0.0,lucknow,26.8467,80.9462
2023-01-13T08:00,20.3,71,1012.6,9.0,0.0,lucknow,26.8467,80.9462
2023-01-13T09:00,20.9,71,1012.0,9.2,0.0,lucknow,26.8467,80.9462
2023-01-13T10:00,20.9,72,1011.7,8.9,0.0,lucknow,26.8467,80.9462
2023-01-13T11:00,20.1,77,1011.9,6.2,0.0,lucknow,26.8467,80.9462
2023-01-13T12:00,16.7,89,1012.0,6.1,0.0,lucknow,26.8467,80.9462
2023-01-13T13:00,15.6,91,1012.9,5.4,0.0,lucknow,26.8467,80.9462
2023-01-13T14:00,14.0,94,1013.5,7.5,0.0,lucknow,26.8467,80.9462
2023-01-13T15:00,13.8,95,1014.0,5.2,0.0,lucknow,26.8467,80.9462
2023-01-13T16:00,13.1,96,1014.5,5.6,0.0,lucknow,26.8467,80.9462
2023-01-13T17:00,12.8,96,1014.7,6.9,0.0,lucknow,26.8467,80.9462
2023-01-13T18:00,12.5,96,1014.1,7.4,0.0,lucknow,26.8467,80.9462
2023-01-13T19:00,12.2,95,1013.7,6.9,0.0,lucknow,26.8467,80.9462
2023-01-13T20:00,11.4,96,1013.6,6.8,0.0,lucknow,26.8467,80.9462
2023-01-13T21:00,12.1,95,1013.4,5.8,0.0,lucknow,26.8467,80.9462
